,sample,new_embedding,number
0,指纹信息文件（测试集）-样品_B3_0.0110,377789318629571619717120,8810572.687
1,指纹信息文件（测试集）-样品_B3_0.0110,302231454903657300492288,4405286.344
2,指纹信息文件（测试集）-样品_B3_0.0110,528905046081400263933952,1101321.586
3,指纹信息文件（测试集）-样品_B3_0.0110,302231454903657293676608,1101321.586
4,指纹信息文件（测试集）-样品_B3_0.0110,377789318629571619192832,550660.793
5,指纹信息文件（测试集）-样品_B3_0.0110,377789318629571617619968,550660.793
6,指纹信息文件（测试集）-样品_B3_0.0110,302231454903657294200896,550660.793
7,指纹信息文件（测试集）-样品_B3_0.0110,453347182355485940514816,550660.793
8,指纹信息文件（测试集）-样品_B3_0.0110,302231454903657295773696,550660.793
9,指纹信息文件（测试集）-样品_B3_0.0110,377789318629571617095680,550660.793
